datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/30/2019 6:00:00 PM,1/30/2019 1:00:00 PM,SOUTH,243.155
1/30/2019 6:00:00 PM,1/30/2019 1:00:00 PM,WEST,3477.819
1/30/2019 6:00:00 PM,1/30/2019 1:00:00 PM,RTO,4620.004
1/30/2019 6:00:00 PM,1/30/2019 1:00:00 PM,RFC,4376.849
1/30/2019 5:00:00 PM,1/30/2019 12:00:00 PM,MIDATL,868.423
1/30/2019 5:00:00 PM,1/30/2019 12:00:00 PM,SOUTH,189.920
1/30/2019 5:00:00 PM,1/30/2019 12:00:00 PM,WEST,3517.569
1/30/2019 5:00:00 PM,1/30/2019 12:00:00 PM,RTO,4575.912
1/30/2019 5:00:00 PM,1/30/2019 12:00:00 PM,RFC,4385.992
1/30/2019 4:00:00 PM,1/30/2019 11:00:00 AM,MIDATL,799.791
1/30/2019 4:00:00 PM,1/30/2019 11:00:00 AM,SOUTH,141.679
1/30/2019 4:00:00 PM,1/30/2019 11:00:00 AM,WEST,3377.815
1/30/2019 4:00:00 PM,1/30/2019 11:00:00 AM,RTO,4319.285
1/30/2019 4:00:00 PM,1/30/2019 11:00:00 AM,RFC,4177.606
1/30/2019 3:00:00 PM,1/30/2019 10:00:00 AM,MIDATL,670.449
1/30/2019 3:00:00 PM,1/30/2019 10:00:00 AM,SOUTH,106.690
1/30/2019 3:00:00 PM,1/30/2019 10:00:00 AM,WEST,3402.650
1/30/2019 3:00:00 PM,1/30/2019 10:00:00 AM,RTO,4179.789
1/30/2019 3:00:00 PM,1/30/2019 10:00:00 AM,RFC,4073.099
1/30/2019 2:00:00 PM,1/30/2019 9:00:00 AM,MIDATL,613.789
1/30/2019 2:00:00 PM,1/30/2019 9:00:00 AM,SOUTH,94.198
1/30/2019 2:00:00 PM,1/30/2019 9:00:00 AM,WEST,3402.225
1/30/2019 2:00:00 PM,1/30/2019 9:00:00 AM,RTO,4110.212
1/30/2019 2:00:00 PM,1/30/2019 9:00:00 AM,RFC,4016.014
1/30/2019 1:00:00 PM,1/30/2019 8:00:00 AM,MIDATL,566.758
1/30/2019 1:00:00 PM,1/30/2019 8:00:00 AM,SOUTH,114.517
1/30/2019 1:00:00 PM,1/30/2019 8:00:00 AM,WEST,3210.102
1/30/2019 1:00:00 PM,1/30/2019 8:00:00 AM,RTO,3891.377
1/30/2019 1:00:00 PM,1/30/2019 8:00:00 AM,RFC,3776.860
1/30/2019 12:00:00 PM,1/30/2019 7:00:00 AM,MIDATL,504.623
1/30/2019 12:00:00 PM,1/30/2019 7:00:00 AM,SOUTH,121.561
1/30/2019 12:00:00 PM,1/30/2019 7:00:00 AM,WEST,3424.211
1/30/2019 12:00:00 PM,1/30/2019 7:00:00 AM,RTO,4050.395
1/30/2019 12:00:00 PM,1/30/2019 7:00:00 AM,RFC,3928.834
1/30/2019 11:00:00 AM,1/30/2019 6:00:00 AM,MIDATL,452.854
1/30/2019 11:00:00 AM,1/30/2019 6:00:00 AM,SOUTH,114.379
1/30/2019 11:00:00 AM,1/30/2019 6:00:00 AM,WEST,3750.614
1/30/2019 11:00:00 AM,1/30/2019 6:00:00 AM,RTO,4317.847
1/30/2019 11:00:00 AM,1/30/2019 6:00:00 AM,RFC,4203.468
1/30/2019 10:00:00 AM,1/30/2019 5:00:00 AM,MIDATL,353.182
1/30/2019 10:00:00 AM,1/30/2019 5:00:00 AM,SOUTH,93.315
1/30/2019 10:00:00 AM,1/30/2019 5:00:00 AM,WEST,4111.965
1/30/2019 10:00:00 AM,1/30/2019 5:00:00 AM,RTO,4558.462
1/30/2019 10:00:00 AM,1/30/2019 5:00:00 AM,RFC,4465.147
1/30/2019 9:00:00 AM,1/30/2019 4:00:00 AM,MIDATL,325.214
1/30/2019 9:00:00 AM,1/30/2019 4:00:00 AM,SOUTH,103.915
1/30/2019 9:00:00 AM,1/30/2019 4:00:00 AM,WEST,4542.429
1/30/2019 9:00:00 AM,1/30/2019 4:00:00 AM,RTO,4971.558
1/30/2019 9:00:00 AM,1/30/2019 4:00:00 AM,RFC,4867.643
1/30/2019 8:00:00 AM,1/30/2019 3:00:00 AM,MIDATL,325.613
1/30/2019 8:00:00 AM,1/30/2019 3:00:00 AM,SOUTH,191.505
1/30/2019 8:00:00 AM,1/30/2019 3:00:00 AM,WEST,5144.810
1/30/2019 8:00:00 AM,1/30/2019 3:00:00 AM,RTO,5661.928
1/30/2019 8:00:00 AM,1/30/2019 3:00:00 AM,RFC,5470.423
1/30/2019 7:00:00 AM,1/30/2019 2:00:00 AM,MIDATL,429.793
1/30/2019 7:00:00 AM,1/30/2019 2:00:00 AM,SOUTH,239.245
1/30/2019 7:00:00 AM,1/30/2019 2:00:00 AM,WEST,5309.243
1/30/2019 7:00:00 AM,1/30/2019 2:00:00 AM,RTO,5978.281
1/30/2019 7:00:00 AM,1/30/2019 2:00:00 AM,RFC,5739.036
1/30/2019 6:00:00 AM,1/30/2019 1:00:00 AM,MIDATL,471.892
1/30/2019 6:00:00 AM,1/30/2019 1:00:00 AM,SOUTH,235.074
1/30/2019 6:00:00 AM,1/30/2019 1:00:00 AM,WEST,5223.269
1/30/2019 6:00:00 AM,1/30/2019 1:00:00 AM,RTO,5930.235
1/30/2019 6:00:00 AM,1/30/2019 1:00:00 AM,RFC,5695.161
1/30/2019 5:00:00 AM,1/30/2019 12:00:00 AM,MIDATL,559.793
1/30/2019 5:00:00 AM,1/30/2019 12:00:00 AM,SOUTH,251.725
1/30/2019 5:00:00 AM,1/30/2019 12:00:00 AM,WEST,5006.619
1/30/2019 5:00:00 AM,1/30/2019 12:00:00 AM,RTO,5818.137
1/30/2019 5:00:00 AM,1/30/2019 12:00:00 AM,RFC,5566.412
1/30/2019 4:00:00 AM,1/29/2019 11:00:00 PM,MIDATL,710.972
1/30/2019 4:00:00 AM,1/29/2019 11:00:00 PM,SOUTH,231.392
1/30/2019 4:00:00 AM,1/29/2019 11:00:00 PM,WEST,5283.832
1/30/2019 4:00:00 AM,1/29/2019 11:00:00 PM,RTO,6226.196
1/30/2019 4:00:00 AM,1/29/2019 11:00:00 PM,RFC,5994.804
1/30/2019 3:00:00 AM,1/29/2019 10:00:00 PM,MIDATL,748.124
1/30/2019 3:00:00 AM,1/29/2019 10:00:00 PM,SOUTH,162.780
1/30/2019 3:00:00 AM,1/29/2019 10:00:00 PM,WEST,5418.700
1/30/2019 3:00:00 AM,1/29/2019 10:00:00 PM,RTO,6329.604
1/30/2019 3:00:00 AM,1/29/2019 10:00:00 PM,RFC,6166.824
1/30/2019 2:00:00 AM,1/29/2019 9:00:00 PM,MIDATL,727.174
1/30/2019 2:00:00 AM,1/29/2019 9:00:00 PM,SOUTH,158.024
1/30/2019 2:00:00 AM,1/29/2019 9:00:00 PM,WEST,5641.845
1/30/2019 2:00:00 AM,1/29/2019 9:00:00 PM,RTO,6527.043
1/30/2019 2:00:00 AM,1/29/2019 9:00:00 PM,RFC,6369.019
1/30/2019 1:00:00 AM,1/29/2019 8:00:00 PM,MIDATL,595.327
1/30/2019 1:00:00 AM,1/29/2019 8:00:00 PM,SOUTH,253.554
1/30/2019 1:00:00 AM,1/29/2019 8:00:00 PM,WEST,5623.992
1/30/2019 1:00:00 AM,1/29/2019 8:00:00 PM,RTO,6472.873
1/30/2019 1:00:00 AM,1/29/2019 8:00:00 PM,RFC,6219.319
1/30/2019 12:00:00 AM,1/29/2019 7:00:00 PM,MIDATL,483.526
1/30/2019 12:00:00 AM,1/29/2019 7:00:00 PM,SOUTH,265.295
1/30/2019 12:00:00 AM,1/29/2019 7:00:00 PM,WEST,5553.408
1/30/2019 12:00:00 AM,1/29/2019 7:00:00 PM,RTO,6302.229
1/30/2019 12:00:00 AM,1/29/2019 7:00:00 PM,RFC,6036.934
1/29/2019 11:00:00 PM,1/29/2019 6:00:00 PM,MIDATL,421.301
1/29/2019 11:00:00 PM,1/29/2019 6:00:00 PM,SOUTH,273.369
1/29/2019 11:00:00 PM,1/29/2019 6:00:00 PM,WEST,5654.445
1/29/2019 11:00:00 PM,1/29/2019 6:00:00 PM,RTO,6349.115
1/29/2019 11:00:00 PM,1/29/2019 6:00:00 PM,RFC,6075.746
1/29/2019 10:00:00 PM,1/29/2019 5:00:00 PM,MIDATL,424.647
1/29/2019 10:00:00 PM,1/29/2019 5:00:00 PM,SOUTH,275.508
1/29/2019 10:00:00 PM,1/29/2019 5:00:00 PM,WEST,5779.320
1/29/2019 10:00:00 PM,1/29/2019 5:00:00 PM,RTO,6479.475
1/29/2019 10:00:00 PM,1/29/2019 5:00:00 PM,RFC,6203.967
1/29/2019 9:00:00 PM,1/29/2019 4:00:00 PM,MIDATL,372.308
1/29/2019 9:00:00 PM,1/29/2019 4:00:00 PM,SOUTH,272.074
1/29/2019 9:00:00 PM,1/29/2019 4:00:00 PM,WEST,5829.543
1/29/2019 9:00:00 PM,1/29/2019 4:00:00 PM,RTO,6473.925
1/29/2019 9:00:00 PM,1/29/2019 4:00:00 PM,RFC,6201.851
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,MIDATL,331.930
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,SOUTH,240.920
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,WEST,5811.334
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,RTO,6384.184
1/29/2019 8:00:00 PM,1/29/2019 3:00:00 PM,RFC,6143.264
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,MIDATL,301.394
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,SOUTH,201.819
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,WEST,5764.953
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,RTO,6268.166
1/29/2019 7:00:00 PM,1/29/2019 2:00:00 PM,RFC,6066.347
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,MIDATL,314.839
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,SOUTH,191.498
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,WEST,5723.038
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,RTO,6229.375
1/29/2019 6:00:00 PM,1/29/2019 1:00:00 PM,RFC,6037.877
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,MIDATL,306.429
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,SOUTH,159.970
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,WEST,5563.380
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,RTO,6029.779
1/29/2019 5:00:00 PM,1/29/2019 12:00:00 PM,RFC,5869.809
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,MIDATL,347.264
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,SOUTH,179.937
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,WEST,5688.109
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,RTO,6215.310
1/29/2019 4:00:00 PM,1/29/2019 11:00:00 AM,RFC,6035.373
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,MIDATL,373.115
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,SOUTH,167.919
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,WEST,5339.904
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,RTO,5880.938
1/29/2019 3:00:00 PM,1/29/2019 10:00:00 AM,RFC,5713.019
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,MIDATL,409.029
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,SOUTH,98.976
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,WEST,5023.103
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,RTO,5531.108
1/29/2019 2:00:00 PM,1/29/2019 9:00:00 AM,RFC,5432.132
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,MIDATL,462.000
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,SOUTH,109.301
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,WEST,4981.756
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,RTO,5553.057
1/29/2019 1:00:00 PM,1/29/2019 8:00:00 AM,RFC,5443.756
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,MIDATL,510.372
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,SOUTH,151.618
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,WEST,5072.419
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,RTO,5734.409
1/29/2019 12:00:00 PM,1/29/2019 7:00:00 AM,RFC,5582.791
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,MIDATL,502.884
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,SOUTH,151.391
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,WEST,4975.349
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,RTO,5629.624
1/29/2019 11:00:00 AM,1/29/2019 6:00:00 AM,RFC,5478.233
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,MIDATL,568.820
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,SOUTH,102.507
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,WEST,4974.482
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,RTO,5645.809
1/29/2019 10:00:00 AM,1/29/2019 5:00:00 AM,RFC,5543.302
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,MIDATL,717.699
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,SOUTH,116.242
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,WEST,5284.479
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,RTO,6118.420
1/29/2019 9:00:00 AM,1/29/2019 4:00:00 AM,RFC,6002.178
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,MIDATL,785.861
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,SOUTH,107.828
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,WEST,5475.456
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,RTO,6369.145
1/29/2019 8:00:00 AM,1/29/2019 3:00:00 AM,RFC,6261.317
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,MIDATL,802.091
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,SOUTH,88.018
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,WEST,5658.588
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,RTO,6548.697
1/29/2019 7:00:00 AM,1/29/2019 2:00:00 AM,RFC,6460.679
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,MIDATL,805.155
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,SOUTH,89.409
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,WEST,5750.936
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,RTO,6645.500
1/29/2019 6:00:00 AM,1/29/2019 1:00:00 AM,RFC,6556.091
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,MIDATL,765.299
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,SOUTH,92.658
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,WEST,5824.827
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,RTO,6682.784
1/29/2019 5:00:00 AM,1/29/2019 12:00:00 AM,RFC,6590.126
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,MIDATL,744.502
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,SOUTH,82.716
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,WEST,5909.620
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,RTO,6736.838
1/29/2019 4:00:00 AM,1/28/2019 11:00:00 PM,RFC,6654.122
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,MIDATL,749.098
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,SOUTH,64.661
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,WEST,5956.169
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,RTO,6769.928
1/29/2019 3:00:00 AM,1/28/2019 10:00:00 PM,RFC,6705.267
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,MIDATL,746.173
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,SOUTH,42.049
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,WEST,6033.977
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,RTO,6822.199
1/29/2019 2:00:00 AM,1/28/2019 9:00:00 PM,RFC,6780.150
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,MIDATL,752.668
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,SOUTH,20.167
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,WEST,6009.064
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,RTO,6781.899
1/29/2019 1:00:00 AM,1/28/2019 8:00:00 PM,RFC,6761.732
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,MIDATL,688.339
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,SOUTH,12.323
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,WEST,5843.488
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,RTO,6544.150
1/29/2019 12:00:00 AM,1/28/2019 7:00:00 PM,RFC,6531.827
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,MIDATL,525.069
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,SOUTH,12.722
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,WEST,5663.860
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,RTO,6201.651
1/28/2019 11:00:00 PM,1/28/2019 6:00:00 PM,RFC,6188.929
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,MIDATL,390.246
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,SOUTH,17.753
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,WEST,5560.754
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,RTO,5968.753
1/28/2019 10:00:00 PM,1/28/2019 5:00:00 PM,RFC,5951.000
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,MIDATL,327.043
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,SOUTH,31.547
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,WEST,5651.238
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,RTO,6009.828
1/28/2019 9:00:00 PM,1/28/2019 4:00:00 PM,RFC,5978.281
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,MIDATL,214.658
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,SOUTH,31.807
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,WEST,5645.747
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,RTO,5892.212
1/28/2019 8:00:00 PM,1/28/2019 3:00:00 PM,RFC,5860.405
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,MIDATL,133.183
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,SOUTH,45.225
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,WEST,5441.971
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,RTO,5620.379
1/28/2019 7:00:00 PM,1/28/2019 2:00:00 PM,RFC,5575.154
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,MIDATL,89.100
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,SOUTH,56.803
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,WEST,5442.147
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,RTO,5588.050
1/28/2019 6:00:00 PM,1/28/2019 1:00:00 PM,RFC,5531.247
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,MIDATL,68.785
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,SOUTH,74.717
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,WEST,5324.382
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,RTO,5467.884
1/28/2019 5:00:00 PM,1/28/2019 12:00:00 PM,RFC,5393.167
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,MIDATL,48.942
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,SOUTH,70.173
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,WEST,5243.420
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,RTO,5362.535
1/28/2019 4:00:00 PM,1/28/2019 11:00:00 AM,RFC,5292.362
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,MIDATL,29.915
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,SOUTH,76.608
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,WEST,5297.482
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,RTO,5404.005
1/28/2019 3:00:00 PM,1/28/2019 10:00:00 AM,RFC,5327.397
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,MIDATL,58.429
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,SOUTH,114.289
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,WEST,5087.395
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,RTO,5260.113
1/28/2019 2:00:00 PM,1/28/2019 9:00:00 AM,RFC,5145.824
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,MIDATL,71.286
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,SOUTH,102.470
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,WEST,5163.230
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,RTO,5336.986
1/28/2019 1:00:00 PM,1/28/2019 8:00:00 AM,RFC,5234.516
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,MIDATL,43.205
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,SOUTH,88.752
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,WEST,5240.289
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,RTO,5372.246
1/28/2019 12:00:00 PM,1/28/2019 7:00:00 AM,RFC,5283.494
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,MIDATL,37.600
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,SOUTH,131.862
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,WEST,5211.841
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,RTO,5381.303
1/28/2019 11:00:00 AM,1/28/2019 6:00:00 AM,RFC,5249.441
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,MIDATL,25.935
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,SOUTH,89.500
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,WEST,5169.129
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,RTO,5284.564
1/28/2019 10:00:00 AM,1/28/2019 5:00:00 AM,RFC,5195.064
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,MIDATL,40.744
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,SOUTH,95.617
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,WEST,5089.510
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,RTO,5225.871
1/28/2019 9:00:00 AM,1/28/2019 4:00:00 AM,RFC,5130.254
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,MIDATL,81.174
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,SOUTH,100.052
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,WEST,4781.348
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,RTO,4962.574
1/28/2019 8:00:00 AM,1/28/2019 3:00:00 AM,RFC,4862.522
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,MIDATL,160.082
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,SOUTH,56.807
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,WEST,4515.545
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,RTO,4732.434
1/28/2019 7:00:00 AM,1/28/2019 2:00:00 AM,RFC,4675.627
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,MIDATL,293.121
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,SOUTH,80.862
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,WEST,4433.191
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,RTO,4807.174
1/28/2019 6:00:00 AM,1/28/2019 1:00:00 AM,RFC,4726.312
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,MIDATL,319.743
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,SOUTH,194.596
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,WEST,4101.161
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,RTO,4615.500
1/28/2019 5:00:00 AM,1/28/2019 12:00:00 AM,RFC,4420.904
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,MIDATL,385.835
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,SOUTH,70.576
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,WEST,3877.414
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,RTO,4333.825
1/28/2019 4:00:00 AM,1/27/2019 11:00:00 PM,RFC,4263.249
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,MIDATL,330.302
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,SOUTH,22.218
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,WEST,2953.912
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,RTO,3306.432
1/28/2019 3:00:00 AM,1/27/2019 10:00:00 PM,RFC,3284.214
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,MIDATL,357.438
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,SOUTH,28.176
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,WEST,2309.247
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,RTO,2694.861
1/28/2019 2:00:00 AM,1/27/2019 9:00:00 PM,RFC,2666.685
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,MIDATL,381.897
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,SOUTH,51.287
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,WEST,1786.934
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,RTO,2220.118
1/28/2019 1:00:00 AM,1/27/2019 8:00:00 PM,RFC,2168.831
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,MIDATL,399.302
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,SOUTH,54.605
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,WEST,1311.398
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,RTO,1765.305
1/28/2019 12:00:00 AM,1/27/2019 7:00:00 PM,RFC,1710.700
1/27/2019 11:00:00 PM,1/27/2019 6:00:00 PM,MIDATL,367.385
1/27/2019 11:00:00 PM,1/27/2019 6:00:00 PM,SOUTH,68.584
1/27/2019 11:00:00 PM,1/27/2019 6:00:00 PM,WEST,765.104
